"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"310M600US27620","Jefferson City, MO Metro Area","151698","2261",
"310M600US27740","Johnson City, TN Metro Area","205972","2172",
"310M600US27780","Johnstown, PA Metro Area","132167","*****",
"310M600US27860","Jonesboro, AR Metro Area","134878","*****",
"310M600US27900","Joplin, MO Metro Area","182541","*****",
"310M600US27980","Kahului-Wailuku-Lahaina, HI Metro Area","164268","50",
"310M600US28020","Kalamazoo-Portage, MI Metro Area","261108","*****",
"310M600US28060","Kalispell, MT Micro Area","108454","*****",
"310M600US28100","Kankakee, IL Metro Area","106601","*****",
"310M600US28140","Kansas City, MO-KS Metro Area","2199544","1821",
"310M600US28180","Kapaa, HI Micro Area","73454","*****",
"310M600US28300","Keene, NH Micro Area","77329","*****",
"310M600US28420","Kennewick-Richland, WA Metro Area","308293","*****",
"310M600US28580","Key West, FL Micro Area","82170","*****",
"310M600US28660","Killeen-Temple, TX Metro Area","486416","2102",
"310M600US28700","Kingsport-Bristol, TN-VA Metro Area","307318","2258",
"310M600US28740","Kingston, NY Metro Area","182951","*****",
"310M600US28900","Klamath Falls, OR Micro Area","70164","*****",
"310M600US28940","Knoxville, TN Metro Area","893002","2020",
"310M600US29020","Kokomo, IN Metro Area","83687","*****",
"310M600US29100","La Crosse-Onalaska, WI-MN Metro Area","139211","*****",
"310M600US29180","Lafayette, LA Metro Area","479212","*****",
"310M600US29200","Lafayette-West Lafayette, IN Metro Area","224253","1737",
"310M600US29300","LaGrange, GA-AL Micro Area","104261","*****",
"310M600US29340","Lake Charles, LA Metro Area","208680","1365",
"310M600US29380","Lake City, FL Micro Area","70385","*****",
"310M600US29420","Lake Havasu City-Kingman, AZ Metro Area","217692","*****",
"310M600US29460","Lakeland-Winter Haven, FL Metro Area","753520","*****",
"310M600US29540","Lancaster, PA Metro Area","553652","*****",
"310M600US29620","Lansing-East Lansing, MI Metro Area","540281","*****",
"310M600US29700","Laredo, TX Metro Area","267945","*****",
"310M600US29740","Las Cruces, NM Metro Area","221508","*****",
"310M600US29820","Las Vegas-Henderson-Paradise, NV Metro Area","2292476","*****",
"310M600US29860","Laurel, MS Micro Area","82728","2979",
"310M600US29940","Lawrence, KS Metro Area","119363","*****",
